Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,ApplicantIncome_Log,LoanAmount_Log,TotalIncome,TotalIncome_Log,Married_new,Gender_new,Self_Employed_new,Education_new,Loan_Status_new,Property_Area_new
3,3992,0,128,180,1,8.292047637431354,4.852030263919617,3992.0,8.292047637431354,1,1,0,1,0,2
1,3500,1083,135,360,1,8.160518247477505,4.90527477843843,4583.0,8.430109084509125,1,1,0,1,1,2
2,3917,0,124,360,1,8.27308133366583,4.820281565605037,3917.0,8.27308133366583,1,1,0,1,1,1
0,4408,0,120,360,1,8.391176350832751,4.787491742782046,4408.0,8.391176350832751,0,0,0,1,1,1
0,3244,0,80,360,1,8.084562415235304,4.382026634673881,3244.0,8.084562415235304,0,0,0,0,1,2
0,3975,2531,55,360,1,8.287780027088433,4.007333185232471,6506.0,8.780480107033297,0,1,0,1,1,0
0,2479,0,59,360,1,7.8156105320351905,4.07753744390572,2479.0,7.8156105320351905,0,1,0,0,1,2
0,3418,0,127,360,1,8.136810863675537,4.844187086458591,3418.0,8.136810863675537,0,1,0,0,0,1
0,10000,0,214,360,1,9.210340371976184,5.365976015021851,10000.0,9.210340371976184,0,0,0,0,0,1
3,3430,1250,128,360,0,8.140315540159985,4.852030263919617,4680.0,8.451053388911692,1,1,0,0,0,1
1,7787,0,240,360,1,8.960210955576986,5.480638923341991,7787.0,8.960210955576986,1,1,1,0,1,2
3,5703,0,130,360,1,8.648747631156539,4.867534450455582,5703.0,8.648747631156539,1,1,1,1,1,0
0,3173,3021,137,360,1,8.062432791583195,4.919980925828125,6194.0,8.731336360533149,1,1,0,0,1,2
3,3850,983,100,360,1,8.25582842728183,4.605170185988092,4833.0,8.483222671845084,1,1,0,1,1,1
0,150,1800,135,360,1,5.0106352940962555,4.90527477843843,1950.0,7.575584651557793,1,1,0,0,0,0
0,3727,1775,131,360,1,8.223358899479258,4.875197323201151,5502.0,8.61286694148452,1,1,0,0,1,1
2,5000,0,72,360,0,8.517193191416238,4.276666119016055,5000.0,8.517193191416238,1,1,0,0,0,1
2,4283,2383,127,360,1,8.36240897761537,4.844187086458591,6666.0,8.804775258867686,1,0,0,0,1,1
0,2221,0,60,360,0,7.7057128238944275,4.0943445622221,2221.0,7.7057128238944275,1,1,0,0,0,2
2,4009,1717,116,360,1,8.296297112642508,4.7535901911063645,5726.0,8.65277248565806,1,1,0,0,1,1
0,2971,2791,144,360,1,7.9966538754626075,4.969813299576001,5762.0,8.659039915644474,0,1,0,0,1,1
0,7578,1010,175,360,1,8.933004591578547,5.1647859739235145,8588.0,9.058121158998672,1,1,0,0,1,1
0,6250,0,128,360,1,8.740336742730447,4.852030263919617,6250.0,8.740336742730447,1,1,0,0,1,1
0,3250,0,170,360,1,8.086410275323782,5.135798437050262,3250.0,8.086410275323782,1,1,0,0,0,0
0,4735,0,138,360,1,8.462737005620179,4.927253685157205,4735.0,8.462737005620179,1,1,1,1,0,2
2,6250,1695,210,360,1,8.740336742730447,5.3471075307174685,7945.0,8.980298078970817,1,1,0,0,1,1
0,4758,0,158,480,1,8.467582690862903,5.062595033026967,4758.0,8.467582690862903,1,1,0,0,1,1
0,6400,0,200,360,1,8.764053269347762,5.298317366548036,6400.0,8.764053269347762,0,1,1,0,1,0
1,2491,2054,104,360,1,7.820439515262181,4.6443908991413725,4545.0,8.421783006611578,1,1,0,0,1,1
0,3716,0,42,180,1,8.22040309993373,3.7376696182833684,3716.0,8.22040309993373,1,1,0,0,1,0
0,3189,2598,120,360,1,8.067462667010057,4.787491742782046,5787.0,8.663369301573839,0,1,0,1,1,0
0,8333,0,280,360,1,9.027978814382207,5.634789603169249,8333.0,9.027978814382207,0,0,0,0,1,1
1,3155,1779,140,360,1,8.056743774975313,4.941642422609304,4934.0,8.503905297089302,1,1,0,0,1,1
1,5500,1260,170,360,1,8.612503371220562,5.135798437050262,6760.0,8.81877816903701,1,1,0,0,1,0
0,5746,0,255,360,1,8.656259239539235,5.541263545158426,5746.0,8.656259239539235,1,1,0,0,0,2
0,3463,0,122,360,1,8.149890544402423,4.804021044733257,3463.0,8.149890544402423,0,0,1,0,1,2
1,3812,0,112,360,1,8.245909264774093,4.718498871295094,3812.0,8.245909264774093,0,0,0,0,1,0
1,3315,0,96,360,1,8.106212902619962,4.564348191467836,3315.0,8.106212902619962,1,1,0,0,1,1
2,5819,5000,120,360,1,8.66888370465667,4.787491742782046,10819.0,9.289059126687574,1,1,0,0,1,0
1,2510,1983,140,180,1,7.828038032125829,4.941642422609304,4493.0,8.41027590907016,1,1,0,1,0,2
0,2965,5701,155,60,1,7.994632311431825,5.043425116919247,8666.0,9.067162602299854,0,1,0,0,1,2
2,6250,1300,108,360,1,8.740336742730447,4.68213122712422,7550.0,8.92930284224307,1,1,1,0,1,0
0,3406,4417,123,360,1,8.133293861222633,4.812184355372417,7823.0,8.96482339168508,1,1,0,1,1,1
0,6050,4333,120,180,1,8.707813551024888,4.787491742782046,10383.0,9.247925132303454,0,1,1,0,0,2
2,9703,0,112,360,1,9.1801903950253,4.718498871295094,9703.0,9.1801903950253,1,1,0,0,1,2
1,6608,0,137,180,1,8.796036315200814,4.919980925828125,6608.0,8.796036315200814,1,1,0,1,1,2
1,2882,1843,123,480,1,7.966239776559467,4.812184355372417,4725.0,8.460622839927844,1,1,0,0,1,1
0,1809,1868,90,360,1,7.500529485395295,4.499809670330265,3677.0,8.209852481301272,1,1,0,0,1,2
0,1668,3890,201,360,0,7.419380582918692,5.303304908059076,5558.0,8.62299361030245,1,1,0,1,0,1
2,3427,0,138,360,1,8.139440521874608,4.927253685157205,3427.0,8.139440521874608,0,0,0,0,0,2
0,2583,2167,104,360,1,7.8567067930958405,4.6443908991413725,4750.0,8.465899897028686,0,1,1,1,1,0
1,2661,7101,279,180,1,7.886457270977689,5.631211781821365,9762.0,9.186252576447092,1,1,0,1,1,1
0,16250,0,192,360,0,9.695848187757884,5.2574953720277815,16250.0,9.695848187757884,0,1,1,0,0,2
3,3083,0,255,360,1,8.03365842788615,5.541263545158426,3083.0,8.03365842788615,0,0,0,0,1,0
0,6045,0,115,360,0,8.706986763048892,4.74493212836325,6045.0,8.706986763048892,0,1,0,1,0,0
3,5250,0,94,360,1,8.565983355585669,4.543294782270004,5250.0,8.565983355585669,1,1,0,0,0,2
0,14683,2100,304,360,1,9.594445640962938,5.717027701406222,16783.0,9.72812174830818,1,1,0,0,0,0
3,4931,0,128,360,1,8.503297086224126,4.852030263919617,4931.0,8.503297086224126,1,1,0,1,0,1
1,6083,4250,330,360,1,8.713253274320705,5.799092654460526,10333.0,9.243097936214355,1,1,0,0,1,2
0,2060,2209,134,360,1,7.630461261783627,4.897839799950911,4269.0,8.359134886757962,0,1,0,0,1,1
1,3481,0,155,36,1,8.15507488781144,5.043425116919247,3481.0,8.15507488781144,0,0,0,0,0,1
0,7200,0,120,360,1,8.881836305004146,4.787491742782046,7200.0,8.881836305004146,0,0,0,0,1,0
0,5166,0,128,360,1,8.549853973655786,4.852030263919617,5166.0,8.549853973655786,0,1,1,0,1,1
0,4095,3447,151,360,1,8.31752199628717,5.017279836814924,7542.0,8.928242677818302,0,1,0,0,1,0
2,4708,1387,150,360,1,8.457018468380168,5.0106352940962555,6095.0,8.715224041915372,1,1,0,0,1,1
3,4333,1811,160,360,0,8.374015421739909,5.075173815233827,6144.0,8.723231274827508,1,1,0,0,1,2
0,3418,0,135,360,1,8.136810863675537,4.90527477843843,3418.0,8.136810863675537,0,0,0,0,0,0
1,2876,1560,90,360,1,7.964155718840937,4.499809670330265,4436.0,8.397508348470257,0,0,0,0,1,2
0,3237,0,30,360,1,8.082402253926244,3.4011973816621555,3237.0,8.082402253926244,0,0,0,0,1,2
0,11146,0,136,360,1,9.318835968129482,4.912654885736052,11146.0,9.318835968129482,1,1,0,0,1,2
0,2833,1857,126,360,1,7.949091499830517,4.836281906951478,4690.0,8.453187861440325,0,1,0,0,1,0
0,2620,2223,150,360,1,7.8709295967551425,5.0106352940962555,4843.0,8.48528964240323,1,1,0,0,1,1
2,3900,0,90,360,1,8.268731832117737,4.499809670330265,3900.0,8.268731832117737,1,1,0,0,1,1
1,2750,1842,115,360,1,7.919356190660617,4.74493212836325,4592.0,8.432070937999402,1,1,0,0,1,1
0,3993,3274,207,360,1,8.292298107063221,5.332718793265369,7267.0,8.891098830616636,1,1,0,0,1,1
0,3103,1300,80,360,1,8.04012466444838,4.382026634673881,4403.0,8.390041405755754,1,1,0,0,1,2
0,14583,0,436,360,1,9.587611745713565,6.077642243349034,14583.0,9.587611745713565,1,1,0,0,1,1
0,4100,0,124,360,1,8.318742252692399,4.820281565605037,4100.0,8.318742252692399,1,0,0,1,1,0
1,4053,2426,158,360,0,8.307212626628308,5.062595033026967,6479.0,8.776321456449958,0,1,1,1,0,2
0,3927,800,112,360,1,8.27563105457801,4.718498871295094,4727.0,8.461046030793236,1,1,0,0,1,1
2,2301,985,78,180,1,7.741099090035366,4.356708826689592,3286.7999878,8.097669722345216,1,1,0,0,1,2
0,1811,1666,54,360,1,7.501634457883413,3.9889840465642745,3477.0,8.153925132007862,0,0,0,0,1,2
0,20667,0,128,360,1,9.936293504261306,4.852030263919617,20667.0,9.936293504261306,1,1,0,0,0,0
0,3158,3053,89,360,1,8.057694194815587,4.48863636973214,6211.0,8.734077192559303,0,1,0,0,1,0
0,2600,1717,99,300,1,7.8632667240095735,4.59511985013459,4317.0,8.370315995555478,0,0,1,0,0,1
0,3704,2000,120,360,1,8.21716859576607,4.787491742782046,5704.0,8.648922962094131,1,1,0,0,1,0
0,4124,0,115,360,1,8.32457884513685,4.74493212836325,4124.0,8.32457884513685,0,0,0,0,1,1
0,9508,0,187,360,1,9.159888828480085,5.231108616854587,9508.0,9.159888828480085,0,1,0,0,1,0
0,3075,2416,139,360,1,8.031060180240619,4.9344739331306915,5491.0,8.610865667278873,1,1,0,0,1,0
2,4400,0,127,360,0,8.389359819906353,4.844187086458591,4400.0,8.389359819906353,1,1,0,0,0,1
2,3153,1560,134,360,1,8.056109659545061,4.897839799950911,4713.0,8.45807992692373,1,1,0,0,1,2
0,5417,0,143,480,0,8.597297435657898,4.962844630259907,5417.0,8.597297435657898,0,0,0,0,0,2
0,2383,3334,172,360,1,7.776115477098742,5.147494476813453,5717.0,8.651199471263972,1,1,0,0,1,1
3,4416,1250,110,360,1,8.392989587956931,4.700480365792417,5666.0,8.642238680390461,1,1,0,0,1,2
1,6875,0,200,360,1,8.835646922534773,5.298317366548036,6875.0,8.835646922534773,1,1,0,0,1,1
1,4666,0,135,360,1,8.448057452581375,4.90527477843843,4666.0,8.448057452581375,1,0,0,0,1,2
0,5000,2541,151,480,1,8.517193191416238,5.017279836814924,7541.0,8.928110078202646,0,0,0,0,0,0
1,2014,2925,113,360,1,7.607878073278507,4.727387818712341,4939.0,8.504918160540624,1,1,0,0,0,2
0,1800,2934,93,360,0,7.495541943884256,4.532599493153256,4734.0,8.46252579007393,1,1,0,1,0,2
0,2875,1750,105,360,1,7.963807953231451,4.653960350157523,4625.0,8.439231649946526,1,1,0,1,1,1
0,5000,0,132,360,1,8.517193191416238,4.882801922586371,5000.0,8.517193191416238,0,0,0,0,1,0
1,1625,1803,96,360,1,7.393263094763838,4.564348191467836,3428.0,8.13973227971767,1,1,0,0,1,2
0,4000,2500,140,360,1,8.294049640102028,4.941642422609304,6500.0,8.779557455883728,0,1,0,0,1,0
0,2000,0,128,360,1,7.600902459542082,4.852030263919617,2000.0,7.600902459542082,0,1,0,1,0,2
0,3762,1666,135,360,1,8.232706009860976,4.90527477843843,5428.0,8.59932602095476,0,0,0,0,1,0
0,2400,1863,104,360,0,7.783224016336037,4.6443908991413725,4263.0,8.35772841676521,0,0,0,0,0,2
0,20233,0,480,360,1,9.915070213779195,6.173786103901937,20233.0,9.915070213779195,0,1,0,0,0,0
2,7667,0,185,360,1,8.944680683558895,5.220355825078324,7667.0,8.944680683558895,1,1,0,1,1,0
0,2917,0,84,360,1,7.978310969867722,4.430816798843313,2917.0,7.978310969867722,0,0,0,0,1,1
0,2927,2405,111,360,1,7.9817332866918855,4.709530201312334,5332.0,8.5814816812986,0,1,0,1,1,1
0,2507,0,56,360,1,7.826842098158293,4.02535169073515,2507.0,7.826842098158293,0,0,0,0,1,0
2,5746,0,144,84,1,8.656259239539235,4.969813299576001,5746.0,8.656259239539235,1,1,1,0,1,0
0,2473,1843,159,360,1,7.813187267521416,5.0689042022202315,4316.0,8.370084326378025,1,1,0,0,0,0
1,3399,1640,111,180,1,8.131236549696116,4.709530201312334,5039.0,8.524962928680598,1,1,0,1,1,2
2,3717,0,120,360,1,8.220672170297252,4.787491742782046,3717.0,8.220672170297252,1,1,0,0,1,1
0,2058,2134,88,360,1,7.629489916393995,4.477336814478207,4192.0,8.340933226000878,1,1,0,0,1,2
1,3541,0,112,360,1,8.172164452111904,4.718498871295094,3541.0,8.172164452111904,0,0,0,0,1,1
1,10000,0,155,360,1,9.210340371976184,5.043425116919247,10000.0,9.210340371976184,1,1,1,0,0,0
0,2400,2167,115,360,1,7.783224016336037,4.74493212836325,4567.0,8.426611813185,1,1,0,0,1,1
3,4342,189,124,360,1,8.376090350438238,4.820281565605037,4531.0,8.418697944667139,1,1,0,0,1,1
2,3601,1590,128,360,1,8.188966863648876,4.852030263919617,5191.0,8.55468163582723,1,1,0,1,1,0
0,3166,2985,132,360,1,8.060224240440958,4.882801922586371,6151.0,8.724369949208368,0,0,0,0,1,0
3,15000,0,300,360,1,9.615805480084347,5.703782474656201,15000.0,9.615805480084347,1,1,0,0,1,0
1,8666,4983,376,360,0,9.067162602299854,5.929589143389895,13649.0,9.521421537856195,1,1,1,0,0,0
0,4917,0,130,360,0,8.50045386741194,4.867534450455582,4917.0,8.50045386741194,0,1,0,0,1,0
0,5818,2160,184,360,1,8.668711839055147,5.214935757608986,7978.0,8.984443032465352,1,1,1,0,1,1
0,4333,2451,110,360,1,8.374015421739909,4.700480365792417,6784.0,8.822322177471738,1,0,0,0,0,2
0,2500,0,67,360,1,7.824046010856292,4.204692619390966,2500.0,7.824046010856292,0,0,0,0,1,2
1,4384,1793,117,360,1,8.385716828627851,4.762173934797756,6177.0,8.728587995695898,0,1,0,0,1,2
0,2935,0,98,360,1,7.984462732262196,4.584967478670572,2935.0,7.984462732262196,0,1,0,0,1,1
0,2833,0,71,360,1,7.949091499830517,4.2626798770413155,2833.0,7.949091499830517,0,1,0,0,1,2
0,-2199,0,490,180,1,11.05622495553552,6.194405391104672,63337.0,11.05622495553552,1,1,0,0,1,2
1,9833,1833,182,180,1,9.193499354780156,5.204006687076795,11666.0,9.364433907313582,1,1,1,0,1,2
0,5503,4490,70,360,1,8.613048677059759,4.248495242049359,9993.0,9.209640126861789,1,1,1,0,1,1
1,5250,688,160,360,1,8.565983355585669,5.075173815233827,5938.0,8.689127655323706,1,1,0,0,1,0
2,2500,4600,176,360,1,7.824046010856292,5.170483995038151,7100.0,8.867850063029406,1,1,1,0,1,0
3,1830,0,128,360,0,7.512071245835466,4.852030263919617,1830.0,7.512071245835466,0,0,0,1,0,2
0,4160,0,71,360,1,8.333270353255308,4.2626798770413155,4160.0,8.333270353255308,0,0,0,0,1,1
3,2647,1587,173,360,1,7.881182202227102,5.153291594497779,4234.0,8.350902451694811,1,1,0,1,0,0
0,2378,0,46,360,1,7.774015077250727,3.828641396489095,2378.0,7.774015077250727,0,0,0,0,0,0
1,4554,1229,158,360,1,8.423761246623686,5.062595033026967,5783.0,8.662677858158219,1,1,0,1,1,2
3,3173,0,74,360,1,8.062432791583195,4.30406509320417,3173.0,8.062432791583195,1,1,0,1,1,1
2,2583,2330,125,360,1,7.8567067930958405,4.8283137373023015,4913.0,8.499640032168648,1,1,0,0,1,0
0,2499,2458,160,360,1,7.823645930834952,5.075173815233827,4957.0,8.508555998020574,1,1,0,0,1,1
0,3523,3230,152,360,0,8.167068178341237,5.0238805208462765,6753.0,8.817742129574842,1,1,0,1,0,0
2,3083,2168,126,360,1,8.03365842788615,4.836281906951478,5251.0,8.566173813637858,1,1,0,1,1,2
0,6333,4583,259,360,1,8.753529336516431,5.556828061699537,10916.0,9.29798488182823,1,1,0,0,1,1
0,2625,6250,187,360,1,7.872836175025724,5.231108616854587,8875.0,9.090993614343617,1,1,0,0,1,0
0,9083,0,228,360,1,9.114159813502214,5.429345628954441,9083.0,9.114159813502214,1,1,0,0,1,1
0,8750,4167,308,360,1,9.07680897935166,5.730099782973574,12917.0,9.466299552232016,0,1,0,0,0,0
3,2666,2083,95,360,1,7.888334500738654,4.553876891600541,4749.0,8.465689348549121,1,1,0,0,1,0
0,5500,0,105,360,0,8.612503371220562,4.653960350157523,5500.0,8.612503371220562,1,0,1,0,0,0
0,2423,505,130,360,1,7.792761720816526,4.867534450455582,2928.0,7.982074875081202,1,0,0,0,1,1
0,3813,0,116,180,1,8.246171559857563,4.7535901911063645,3813.0,8.246171559857563,0,0,0,0,1,2
2,8333,3167,165,360,1,9.027978814382207,5.10594547390058,11500.0,9.350102314351341,1,1,0,0,1,0
1,3875,0,67,360,1,8.262300941787448,4.204692619390966,3875.0,8.262300941787448,1,1,0,0,0,2
0,3000,1666,100,480,0,8.006367567650246,4.605170185988092,4666.0,8.448057452581375,1,1,0,1,0,2
3,5167,3167,200,360,1,8.550047528287184,5.298317366548036,8334.0,9.0280988119824,1,1,0,0,1,1
1,4723,0,81,360,1,8.460199469896118,4.394449154672439,4723.0,8.460199469896118,0,0,0,0,0,1
2,5000,3667,236,360,1,8.517193191416238,5.4638318050256105,8667.0,9.067277989134345,1,1,0,0,1,1
0,4750,2333,130,360,1,8.465899897028686,4.867534450455582,7083.0,8.865452825753623,1,1,0,0,1,2
0,3013,3033,95,300,1,8.0106915391303,4.553876891600541,6046.0,8.707152175339404,1,1,0,0,1,2
0,6822,0,141,360,1,8.82790796297859,4.948759890378168,6822.0,8.82790796297859,0,1,1,0,1,0
0,6216,0,133,360,1,8.734881892047483,4.890349128221754,6216.0,8.734881892047483,0,1,0,1,0,0
0,2500,0,96,480,1,7.824046010856292,4.564348191467836,2500.0,7.824046010856292,0,1,0,0,0,1
0,5124,0,124,360,0,8.541690663016626,4.820281565605037,5124.0,8.541690663016626,0,1,0,0,0,0
1,6325,0,175,360,1,8.752265313595721,5.1647859739235145,6325.0,8.752265313595721,1,1,0,0,1,1
0,19730,5266,570,360,1,9.889895599016661,6.345636360828596,24996.0,10.126471091048971,1,1,0,0,0,0
0,15759,0,55,360,1,9.665166909622071,4.007333185232471,15759.0,9.665166909622071,0,0,1,0,1,1
2,5185,0,155,360,1,8.553525120663627,5.043425116919247,5185.0,8.553525120663627,1,1,0,0,1,1
2,9323,7873,380,300,1,9.140239744296693,5.940171252720432,17196.0,9.752432077616172,1,1,1,0,1,0
1,3062,1987,111,180,0,8.026823576217629,4.709530201312334,5049.0,8.526945482858915,0,1,0,0,0,2
0,2764,1459,110,360,1,7.92443418488756,4.700480365792417,4223.0,8.348301054933943,0,0,0,0,1,2
0,4817,923,120,180,1,8.479906606630221,4.787491742782046,5740.0,8.655214489313613,1,1,0,0,1,2
3,8750,4996,130,360,1,9.07680897935166,4.867534450455582,13746.0,9.52850315168155,1,1,0,0,1,0
0,4310,0,130,360,1,8.368693183097793,4.867534450455582,4310.0,8.368693183097793,1,1,0,0,1,1
0,3069,0,71,480,1,8.029107054619736,4.2626798770413155,3069.0,8.029107054619736,0,1,0,0,0,2
2,5391,0,130,360,1,8.592486175451668,4.867534450455582,5391.0,8.592486175451668,1,1,0,0,1,2
0,3333,2500,128,360,1,8.11162807830774,4.852030263919617,5833.0,8.671286726753637,1,1,0,0,1,1
0,5941,4232,296,360,1,8.689632748355741,5.69035945432406,10173.0,9.227492430793749,0,1,0,0,1,1
0,6000,0,156,360,1,8.699514748210191,5.049856007249537,6000.0,8.699514748210191,0,0,0,0,1,2
0,7167,0,128,360,1,8.877242435993919,4.852030263919617,7167.0,8.877242435993919,0,1,1,0,1,2
2,4566,0,100,360,1,8.42639282708974,4.605170185988092,4566.0,8.42639282708974,1,1,0,0,0,2
1,3667,0,113,180,1,8.207129168071326,4.727387818712341,3667.0,8.207129168071326,0,1,0,0,1,2
0,2346,1600,132,360,1,7.76046702921342,4.882801922586371,3946.0,8.28045768658256,0,1,0,1,1,1
0,3010,3136,128,360,0,8.009695357742922,4.852030263919617,6146.0,8.72355674269043,1,1,0,1,0,2
0,2333,2417,136,360,1,7.75491027202143,4.912654885736052,4750.0,8.465899897028686,1,1,0,0,1,2
0,5488,0,125,360,1,8.610319169405722,4.8283137373023015,5488.0,8.610319169405722,1,1,0,0,1,0
3,9167,0,185,360,1,9.123365357961776,5.220355825078324,9167.0,9.123365357961776,0,1,0,0,1,0
3,9504,0,275,360,1,9.159468041602427,5.616771097666572,9504.0,9.159468041602427,1,1,0,0,1,0
0,2583,2115,120,360,1,7.8567067930958405,4.787491742782046,4698.0,8.454892165218858,1,1,0,0,1,2
2,1993,1625,113,180,1,7.597396320212795,4.727387818712341,3618.0,8.193676665955241,1,1,0,1,1,1
2,3100,1400,113,360,1,8.039157390473237,4.727387818712341,4500.0,8.411832675758411,1,1,0,0,1,2
2,3276,484,135,360,1,8.09437844497296,4.90527477843843,3760.0,8.23217423638394,1,1,0,0,1,1
0,3180,0,71,360,0,8.064636475774222,4.2626798770413155,3180.0,8.064636475774222,0,0,0,0,0,2
0,3033,1459,95,360,1,8.017307507688582,4.553876891600541,4492.0,8.410053315858335,1,1,0,0,1,2
0,3902,1666,109,360,1,8.269244521183056,4.6913478822291435,5568.0,8.624791202014256,0,1,0,1,1,0
0,1500,1800,103,360,0,7.313220387090301,4.634728988229636,3300.0,8.101677747454572,0,0,0,0,0,1
2,2889,0,45,180,0,7.968665700466235,3.8066624897703196,2889.0,7.968665700466235,1,1,0,1,0,2
0,2755,0,65,300,1,7.9211727215870145,4.174387269895637,2755.0,7.9211727215870145,0,1,0,1,0,0
0,2500,20000,103,360,1,7.824046010856292,4.634728988229636,22500.0,10.021270588192511,0,1,0,0,1,1
0,1963,0,53,360,1,7.5822291942764615,3.970291913552122,1963.0,7.5822291942764615,0,0,0,1,1,1
0,7441,0,194,360,1,8.914760527397261,5.267858159063328,7441.0,8.914760527397261,0,0,1,0,0,0
0,4547,0,115,360,1,8.42222295382501,4.74493212836325,4547.0,8.42222295382501,0,0,0,0,1,1
0,2167,2400,115,360,1,7.681099001536359,4.74493212836325,4567.0,8.426611813185,1,1,0,1,1,2
0,2213,0,66,360,1,7.70210434005105,4.189654742026425,2213.0,7.70210434005105,0,0,0,1,1,0
