Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,ApplicantIncome_Log,LoanAmount_Log,TotalIncome,TotalIncome_Log,Married_new,Gender_new,Self_Employed_new,Education_new,Loan_Status_new,Property_Area_new
1,8300,0,152,300,0,9.02401079378469,5.0238805208462765,8300.0,9.02401079378469,1,1,0,0,0,1
3,15464,0,360,360,0,11.302204433654575,5.886104031450156,81000.0,11.302204433654575,1,1,0,0,0,0
1,3867,0,62,360,1,8.260234291607297,4.127134385045092,3867.0,8.260234291607297,0,0,1,1,0,1
0,6256,0,160,360,1,8.741296282225147,5.075173815233827,6256.0,8.741296282225147,1,1,0,0,1,2
0,6096,0,218,360,0,8.715388097366482,5.384495062789089,6096.0,8.715388097366482,1,1,0,1,0,0
0,2253,2033,110,360,1,7.720017940432244,4.700480365792417,4286.0,8.363109176033522,1,1,0,1,1,0
0,2149,3237,178,360,0,7.67275789664251,5.181783550292085,5386.0,8.591558273371545,1,0,0,1,0,1
0,2995,0,60,360,1,8.00469951054955,4.0943445622221,2995.0,8.00469951054955,0,0,0,0,1,2
1,2600,0,160,360,1,7.8632667240095735,5.075173815233827,2600.0,7.8632667240095735,0,0,0,0,0,2
2,1600,20000,239,360,1,7.3777589082278725,5.476463551931511,21600.0,9.980448593672257,1,1,1,0,0,2
0,1025,2773,112,360,1,6.932447891572509,4.718498871295094,3798.0,8.242229891372231,1,1,0,0,1,0
0,3246,1417,138,360,1,8.085178748074537,4.927253685157205,4663.0,8.44741429680832,1,1,0,0,1,1
0,5829,0,138,360,1,8.67060073804555,4.927253685157205,5829.0,8.67060073804555,1,1,0,0,1,0
0,2720,0,80,360,0,7.908387159290043,4.382026634673881,2720.0,7.908387159290043,0,0,0,1,0,2
0,1820,1719,100,360,1,7.506591780070841,4.605170185988092,3539.0,8.171599480345463,1,1,0,0,1,2
1,7250,1667,110,360,0,8.88875674784872,4.700480365792417,8917.0,9.095714846134879,1,1,0,0,0,2
0,14880,0,96,360,1,9.607773308387083,4.564348191467836,14880.0,9.607773308387083,1,1,0,0,1,1
0,2666,4300,121,360,1,7.888334500738654,4.795790545596741,6966.0,8.848796450925947,1,1,0,0,1,0
1,4606,0,81,360,1,8.43511508038063,4.394449154672439,4606.0,8.43511508038063,0,0,0,1,0,0
2,5935,0,133,360,1,8.688622307043769,4.890349128221754,5935.0,8.688622307043769,1,1,0,0,1,1
0,2920,16,87,360,1,7.979338895262328,4.465908118654584,2936.12000084,7.984844261119869,1,1,0,0,1,0
0,2717,0,60,180,1,7.907283609426348,4.0943445622221,2717.0,7.907283609426348,0,1,0,1,1,2
1,8624,0,150,360,1,9.06230429314878,5.0106352940962555,8624.0,9.06230429314878,0,0,1,0,1,1
0,6500,0,105,360,0,8.779557455883728,4.653960350157523,6500.0,8.779557455883728,0,1,0,0,0,0
0,12876,0,405,360,1,9.463120392418698,6.003887067106539,12876.0,9.463120392418698,0,1,0,0,1,1
0,2425,2340,143,360,1,7.793586803371584,4.962844630259907,4765.0,8.469052816088302,1,1,0,0,1,1
0,3750,0,100,360,1,8.229511118964457,4.605170185988092,3750.0,8.229511118964457,0,1,0,0,1,2
0,10047,0,128,240,1,9.215029361462314,4.852030263919617,10047.0,9.215029361462314,1,0,0,0,1,1
0,1926,1851,50,360,1,7.563200592358071,3.912023005428146,3777.0,8.236685322712457,0,1,0,0,1,1
0,2213,1125,128,360,1,7.70210434005105,4.852030263919617,3338.0,8.11312710422178,1,1,0,0,1,2
0,10416,0,187,360,0,9.251098364448351,5.231108616854587,10416.0,9.251098364448351,0,1,1,0,0,2
0,7142,0,138,360,1,8.873748128154395,4.927253685157205,7142.0,8.873748128154395,1,0,1,1,1,0
0,3660,5064,187,360,1,8.205218426395412,5.231108616854587,8724.0,9.07383312732152,0,1,0,0,1,1
0,7901,1833,180,360,1,8.974744612722734,5.19295685089021,9734.0,9.1833801903934,1,1,0,0,1,0
3,4707,1993,148,360,1,8.456806041401142,4.997212273764115,6700.0,8.809862805379057,0,1,0,1,1,1
1,-27817,0,152,360,1,10.537919225261291,5.0238805208462765,37719.0,10.537919225261291,0,1,0,0,1,1
0,7333,8333,175,300,1,8.9001399880938,5.1647859739235145,15666.0,9.659248037927183,1,1,0,0,1,0
1,3466,1210,130,360,1,8.150756470275551,4.867534450455582,4676.0,8.450198322591959,1,1,1,0,1,0
2,4652,0,110,360,1,8.445052513638554,4.700480365792417,4652.0,8.445052513638554,1,1,0,1,1,0
0,3539,1376,55,360,1,8.171599480345463,4.007333185232471,4915.0,8.500047032581268,1,1,0,0,0,0
2,3340,1710,150,360,0,8.113726085970747,5.0106352940962555,5050.0,8.527143522269405,1,1,0,0,0,0
1,2769,1542,190,360,1,7.926241523170962,5.247024072160486,4311.0,8.368925174747135,0,1,1,1,0,1
2,2309,1255,125,360,0,7.744569809354496,4.8283137373023015,3564.0,8.1786387885907,1,1,0,1,0,0
2,1958,1456,60,300,1,7.579678823090456,4.0943445622221,3414.0,8.135639903354386,1,1,0,1,1,2
0,3948,1733,149,360,0,8.280964400553373,5.003946305945459,5681.0,8.644882552557126,1,1,0,0,0,0
0,2483,2466,90,180,0,7.817222785508166,4.499809670330265,4949.0,8.506940814951886,1,1,0,0,1,0
0,7085,0,84,360,1,8.865735152124781,4.430816798843313,7085.0,8.865735152124781,0,1,1,0,1,1
2,3859,0,96,360,1,8.258163361537619,4.564348191467836,3859.0,8.258163361537619,1,1,0,0,1,1
0,4301,0,118,360,1,8.366602832783736,4.770684624465665,4301.0,8.366602832783736,1,1,0,0,1,2
0,3708,2569,173,360,1,8.218247926685745,5.153291594497779,6277.0,8.744647438317532,1,1,0,0,0,2
2,4354,0,136,360,1,8.378850241794492,4.912654885736052,4354.0,8.378850241794492,0,1,0,0,1,0
0,8334,0,160,360,1,9.0280988119824,5.075173815233827,8334.0,9.0280988119824,1,1,0,0,0,1
0,2083,4083,160,360,1,7.641564441260972,5.075173815233827,6166.0,8.726805608446096,1,1,1,0,1,1
3,7740,0,128,180,1,8.954156966583772,4.852030263919617,7740.0,8.954156966583772,1,1,0,0,1,2
0,3015,2188,153,360,1,8.011355109161286,5.030437921392435,5203.0,8.556990661290303,1,1,0,0,1,0
1,5191,0,132,360,1,8.55468163582723,4.882801922586371,5191.0,8.55468163582723,0,0,0,1,1,1
0,4166,0,98,360,0,8.334711621820917,4.584967478670572,4166.0,8.334711621820917,0,1,0,0,0,1
0,6000,0,140,360,1,8.699514748210191,4.941642422609304,6000.0,8.699514748210191,0,1,0,0,1,0
3,2947,1664,70,180,0,7.988542982737695,4.248495242049359,4611.0,8.436200032206706,1,1,0,1,0,2
0,16692,0,110,360,1,9.722684841711443,4.700480365792417,16692.0,9.722684841711443,1,1,0,0,1,1
2,210,2917,98,360,1,5.3471075307174685,4.584967478670572,3127.0,8.047829357457841,1,0,0,1,1,1
0,4333,2451,110,360,1,8.374015421739909,4.700480365792417,6784.0,8.822322177471738,1,1,0,0,0,2
1,3450,2079,162,360,1,8.146129510025405,5.087596335232384,5529.0,8.617762246337932,1,1,1,0,1,1
1,2653,1500,113,180,0,7.88344635413774,4.727387818712341,4153.0,8.331586243630754,1,1,0,1,0,0
3,4691,0,100,360,1,8.453401058328458,4.605170185988092,4691.0,8.453401058328458,1,1,0,0,1,1
0,2500,0,93,360,1,7.824046010856292,4.532599493153256,2500.0,7.824046010856292,0,0,1,0,1,2
2,5532,4648,162,360,1,8.61830469278465,5.087596335232384,10180.0,9.228180290104513,0,1,0,0,1,0
2,16525,1014,150,360,1,9.712629664719888,5.0106352940962555,17539.0,9.772182251758139,1,1,1,0,1,0
2,6700,1750,230,300,1,8.809862805379057,5.438079308923196,8450.0,9.041921720351219,1,1,0,0,1,1
2,2873,1872,132,360,0,7.96311205897929,4.882801922586371,4745.0,8.464846711044029,1,1,0,0,0,1
1,16667,2250,86,360,1,9.721185995542177,4.454347296253507,18917.0,9.847816267665664,1,1,1,0,1,1
2,2947,1603,128,360,1,7.988542982737695,4.852030263919617,4550.0,8.422882511944996,1,1,0,0,0,2
0,4350,0,154,360,1,8.37793112408273,5.0369526024136295,4350.0,8.37793112408273,0,0,0,1,1,0
3,3095,0,113,360,1,8.037543185118697,4.727387818712341,3095.0,8.037543185118697,1,1,0,1,1,0
0,2083,3150,128,360,1,7.641564441260972,4.852030263919617,5233.0,8.562740006372207,1,1,0,0,1,1
0,10833,0,234,360,1,9.290352309945568,5.455321115357702,10833.0,9.290352309945568,1,1,0,0,1,1
2,8333,0,246,360,1,9.027978814382207,5.5053315359323625,8333.0,9.027978814382207,1,1,0,0,1,1
1,1958,2436,131,360,1,7.579678823090456,4.875197323201151,4394.0,8.387995252944556,1,1,0,1,1,0
2,3547,0,80,360,0,8.173857454773621,4.382026634673881,3547.0,8.173857454773621,0,1,0,0,0,0
1,18333,0,500,360,1,9.816457993563025,6.214608098422191,18333.0,9.816457993563025,1,1,0,0,0,2
2,4583,2083,160,360,1,8.430109084509125,5.075173815233827,6666.0,8.804775258867686,1,1,1,0,1,1
0,2435,0,75,360,1,7.79770203551669,4.31748811353631,2435.0,7.79770203551669,0,1,0,0,0,2
0,2699,2785,96,360,1,7.900636613018005,4.564348191467836,5484.0,8.609590040682205,0,1,0,1,1,1
1,5333,1131,186,360,1,8.581669210600602,5.225746673713202,6464.0,8.774003600200931,1,1,0,1,1,2
0,3691,0,110,360,1,8.213652703029998,4.700480365792417,3691.0,8.213652703029998,0,1,0,1,1,0
0,17263,0,225,360,1,9.756320761816548,5.41610040220442,17263.0,9.756320761816548,0,0,1,1,1,1
0,3597,2157,119,360,0,8.187855443695623,4.77912349311153,5754.0,8.657650544111494,1,1,0,0,0,0
1,3326,913,105,84,1,8.109525659752872,4.653960350157523,4239.0,8.352082671352637,1,0,0,0,1,1
0,2600,1700,107,360,1,7.8632667240095735,4.672828834461906,4300.0,8.366370301681654,1,1,0,1,1,0
0,4625,2857,111,12,1,8.439231649946526,4.709530201312334,7482.0,8.920255414908091,1,1,0,0,1,2
1,2895,0,95,360,1,7.970740390007095,4.553876891600541,2895.0,7.970740390007095,1,1,1,0,1,1
0,6283,4416,209,360,0,8.745602852402946,5.342334251964811,10699.0,9.277905558138606,0,1,0,0,0,0
0,645,3683,113,480,1,6.4692503167957724,4.727387818712341,4328.0,8.372860820526318,0,0,0,0,1,0
0,3159,0,100,360,1,8.058010800802085,4.605170185988092,3159.0,8.058010800802085,0,0,0,0,1,1
2,4865,5624,208,360,1,8.489821994620105,5.337538079701318,10489.0,9.258082367961604,1,1,0,0,1,1
1,4050,5302,138,360,1,8.306472160100585,4.927253685157205,9352.0,9.143345503151904,1,1,0,1,0,0
0,3814,1483,124,300,1,8.246433786160365,4.820281565605037,5297.0,8.574895901544526,1,1,0,1,1,1
2,3510,4416,243,360,1,8.163371316459912,5.493061443340548,7926.0,8.97790377375038,1,1,0,0,1,0
0,20833,6667,480,360,1,9.944293546928382,6.173786103901937,27500.0,10.221941283654663,1,1,0,0,1,2
0,3583,0,96,360,1,8.183955717304954,4.564348191467836,3583.0,8.183955717304954,0,1,0,0,0,2
0,2479,3013,188,360,1,7.8156105320351905,5.236441962829949,5492.0,8.61104776688786,1,1,1,0,1,2
1,13262,0,40,360,1,9.492658081928813,3.6888794541139363,13262.0,9.492658081928813,0,0,0,0,1,2
0,3598,1287,100,360,1,8.188133414510478,4.605170185988092,4885.0,8.493924564476883,0,1,0,1,0,0
1,6065,2004,250,360,1,8.71028982137815,5.521460917862246,8069.0,8.995784837848506,1,1,0,0,1,1
2,3283,2035,148,360,1,8.096512917501594,4.997212273764115,5318.0,8.578852571802965,1,1,0,0,1,2
0,2130,6666,70,180,1,7.6638772587034705,4.248495242049359,8796.0,9.082052351674651,1,1,0,0,0,1
0,5815,3666,311,360,1,8.668196064952765,5.739792912179234,9481.0,9.15704507491796,0,1,0,0,0,0
3,3466,3428,150,360,1,8.150756470275551,5.0106352940962555,6894.0,8.83840674707681,1,1,0,0,1,0
2,2031,1632,113,480,1,7.616283561580385,4.727387818712341,3663.0,8.206037762778815,1,0,0,0,1,1
0,3074,1800,123,360,0,8.03073492409854,4.812184355372417,4874.0,8.491670234185152,1,1,0,1,0,1
0,4683,1915,185,360,1,8.451694209183541,5.220355825078324,6598.0,8.794521851788527,0,1,0,0,0,1
0,3400,0,95,360,1,8.131530710604252,4.553876891600541,3400.0,8.131530710604252,0,0,0,1,0,0
2,2192,1742,45,360,1,7.692569648067906,3.8066624897703196,3934.0,8.277411998949004,1,1,0,1,1,1
0,2500,0,55,360,1,7.824046010856292,4.007333185232471,2500.0,7.824046010856292,0,1,0,0,1,1
3,5677,1424,100,360,1,8.644178203170727,4.605170185988092,7101.0,8.867990898182093,1,1,1,0,1,0
2,7948,7166,480,360,1,8.980675603671708,6.173786103901937,15114.0,9.623376745580666,1,1,1,0,1,0
0,4680,2087,128,360,1,8.451053388911692,4.852030263919617,6767.0,8.819813136232225,0,1,0,0,0,1
2,17500,0,400,360,1,9.769956159911606,5.991464547107982,17500.0,9.769956159911606,1,1,1,0,1,0
0,3775,0,110,360,1,8.236155661683124,4.700480365792417,3775.0,8.236155661683124,1,1,0,0,1,1
1,5285,1430,161,360,0,8.572627898304338,5.081404364984463,6715.0,8.812099108957337,1,1,0,1,1,1
1,2679,1302,94,360,1,7.893198869544609,4.543294782270004,3981.0,8.289288323000317,0,1,0,1,1,1
0,6783,0,130,360,1,8.82217476094608,4.867534450455582,6783.0,8.82217476094608,0,1,0,1,1,1
0,1025,5500,216,360,1,6.932447891572509,5.375278407684165,6525.0,8.783396232190894,1,1,0,0,1,0
3,4281,0,100,360,1,8.361941906144946,4.605170185988092,4281.0,8.361941906144946,1,1,0,0,1,2
2,3588,0,110,360,0,8.185350223178686,4.700480365792417,3588.0,8.185350223178686,0,1,0,0,0,0
1,11250,0,196,360,1,9.328123407632566,5.278114659230517,11250.0,9.328123407632566,0,1,0,0,0,1
0,18165,0,125,360,1,9.807251944655302,4.8283137373023015,18165.0,9.807251944655302,0,0,1,1,1,2
0,2550,2042,126,360,1,7.843848638152472,4.836281906951478,4592.0,8.432070937999402,0,1,0,1,1,0
0,6133,3906,324,360,1,8.721439305625983,5.780743515792329,10039.0,9.214232786691527,1,1,0,0,1,2
2,3617,0,107,360,1,8.193400231952097,4.672828834461906,3617.0,8.193400231952097,0,1,0,0,1,1
0,2917,536,66,360,1,7.978310969867722,4.189654742026425,3453.0,8.146998697389993,1,1,0,1,0,0
3,6417,0,157,180,1,8.766705997750515,5.056245805348308,6417.0,8.766705997750515,1,1,0,0,1,0
1,4608,2845,140,180,1,8.435549202375727,4.941642422609304,7453.0,8.916371914881694,1,0,0,0,1,1
0,2138,0,99,360,0,7.6676260915849905,4.59511985013459,2138.0,7.6676260915849905,0,0,0,0,0,1
1,3652,0,95,360,1,8.20303024171486,4.553876891600541,3652.0,8.20303024171486,0,0,0,0,1,1
1,2239,2524,128,360,1,7.713784616598755,4.852030263919617,4763.0,8.46863300080086,1,1,0,1,1,2
0,3017,663,102,360,1,8.012018239159062,4.624972813284271,3680.0,8.210668031162976,1,0,0,1,1,1
0,2768,1950,155,360,1,7.92588031673756,5.043425116919247,4718.0,8.45914025996762,1,1,0,0,1,0
0,3358,0,80,36,1,8.119100837637486,4.382026634673881,3358.0,8.119100837637486,0,1,0,1,0,1
0,2526,1783,145,360,1,7.8343923029104365,4.976733742420574,4309.0,8.368461137615839,0,1,0,0,1,0
0,5000,0,103,360,0,8.517193191416238,4.634728988229636,5000.0,8.517193191416238,0,0,0,0,0,1
0,2785,2016,110,360,1,7.932003152361385,4.700480365792417,4801.0,8.476579508530941,1,1,0,0,1,0
2,6633,0,128,360,0,8.799812469525556,4.852030263919617,6633.0,8.799812469525556,1,1,1,0,0,0
1,2492,2375,128,360,1,7.820840879907344,4.852030263919617,4867.0,8.490233009833455,1,1,0,1,1,0
1,3333,3250,158,360,1,8.11162807830774,5.062595033026967,6583.0,8.792245847467877,1,1,0,0,1,2
0,2454,2333,181,360,0,7.805474625270857,5.198497031265826,4787.0,8.473659189392508,1,1,0,1,0,2
0,3593,4266,132,180,0,8.186742787113518,4.882801922586371,7859.0,8.969414650866176,1,1,0,0,0,0
1,5468,1032,26,360,1,8.60666819784384,3.258096538021482,6500.0,8.779557455883728,1,1,0,0,1,1
0,2667,1625,84,360,1,7.888709524182015,4.430816798843313,4292.0,8.36450810375059,0,0,0,0,1,2
3,10139,0,260,360,1,9.22414465295258,5.560681631015528,10139.0,9.22414465295258,1,1,1,0,1,1
0,3887,2669,162,360,1,8.265392930852224,5.087596335232384,6556.0,8.78813593986372,1,1,0,0,1,1
0,4180,2306,182,360,1,8.338066525518801,5.204006687076795,6486.0,8.777401286867264,1,0,0,0,1,1
2,3675,242,108,360,1,8.209308411646937,4.68213122712422,3917.0,8.27308133366583,1,1,0,1,1,1
1,19484,0,600,360,1,9.877348894926433,6.396929655216146,19484.0,9.877348894926433,1,0,1,0,1,1
0,5923,2054,211,360,1,8.686598356276965,5.351858133476067,7977.0,8.984317679911129,1,1,0,0,1,0
0,5800,0,132,360,1,8.66561319653451,4.882801922586371,5800.0,8.66561319653451,0,1,1,1,1,1
2,8799,0,258,360,0,9.08239335764556,5.552959584921617,8799.0,9.08239335764556,1,1,0,0,0,2
0,4467,0,120,360,1,8.404472321352118,4.787491742782046,4467.0,8.404472321352118,1,1,0,1,1,0
0,3333,0,70,360,1,8.11162807830774,4.248495242049359,3333.0,8.11162807830774,0,1,0,0,1,2
3,3400,2500,123,360,0,8.131530710604252,4.812184355372417,5900.0,8.68270762989381,1,1,0,0,0,0
0,2378,0,9,360,1,7.774015077250727,2.1972245773362196,2378.0,7.774015077250727,0,0,0,0,0,2
0,3166,2064,104,360,0,8.060224240440958,4.6443908991413725,5230.0,8.56216655705897,1,1,0,0,0,2
1,3417,1750,186,360,1,8.136518252115291,5.225746673713202,5167.0,8.550047528287184,1,1,0,0,1,2
0,5116,1451,165,360,0,8.540128162698734,5.10594547390058,6567.0,8.789812386190972,1,1,0,0,0,2
2,16666,0,275,360,1,9.721125994942152,5.616771097666572,16666.0,9.721125994942152,1,1,0,0,1,2
2,6125,1625,187,480,1,8.720134035412928,5.231108616854587,7750.0,8.955448122347393,1,1,0,1,0,1
3,6406,0,150,360,1,8.764990330169104,5.0106352940962555,6406.0,8.764990330169104,1,1,0,0,0,1
2,3159,461,108,84,1,8.058010800802085,4.68213122712422,3620.0,8.194229304819817,1,1,0,0,1,2
0,3087,2210,136,360,0,8.034955024502159,4.912654885736052,5297.0,8.574895901544526,1,1,0,0,0,1
0,3229,2739,110,360,1,8.079927770758275,4.700480365792417,5968.0,8.694167141883597,0,1,0,0,1,2
1,1782,2232,107,360,1,7.485491608030754,4.672828834461906,4014.0,8.297543529356284,1,1,0,0,1,0
0,3182,2917,161,360,1,8.065265208897733,5.081404364984463,6099.0,8.715880102296456,0,1,0,0,1,2
2,6540,0,205,360,1,8.785692444451245,5.3230099791384085,6540.0,8.785692444451245,1,1,0,0,1,1
0,1836,-31699,90,360,1,7.515344571180436,4.499809670330265,35673.0,10.482149379105689,0,1,0,0,0,2
0,3166,0,36,360,1,8.060224240440958,3.58351893845611,3166.0,8.060224240440958,1,0,0,0,1,1
1,1880,0,61,360,1,7.539027055823995,4.110873864173311,1880.0,7.539027055823995,1,1,0,0,0,0
1,2787,1917,146,360,0,7.932721027481948,4.983606621708336,4704.0,8.456168489578463,1,1,0,0,0,0
1,4283,3000,172,84,1,8.36240897761537,5.147494476813453,7283.0,8.893298144217916,1,1,0,0,0,0
0,2297,1522,104,360,1,7.739359202689098,4.6443908991413725,3819.0,8.247743887225516,1,1,0,0,1,2
0,2165,0,70,360,1,7.68017564043659,4.248495242049359,2165.0,7.68017564043659,0,0,0,1,1,1
0,4750,0,94,360,1,8.465899897028686,4.543294782270004,4750.0,8.465899897028686,0,1,0,0,1,1
2,2726,0,106,360,0,7.9105906122564775,4.663439094112067,2726.0,7.9105906122564775,1,1,1,0,0,1
0,3000,3416,56,180,1,8.006367567650246,4.02535169073515,6416.0,8.766550149546351,1,1,0,0,1,1
2,6000,0,205,240,1,8.699514748210191,5.3230099791384085,6000.0,8.699514748210191,1,1,1,0,0,1
3,9357,0,292,360,1,9.143880005275912,5.676753802268282,9357.0,9.143880005275912,0,1,1,0,1,1
0,3859,3300,142,180,1,8.258163361537619,4.955827057601261,7159.0,8.876125585396185,1,1,0,0,1,0
0,16120,0,260,360,1,9.68781601606062,5.560681631015528,16120.0,9.68781601606062,1,1,1,0,1,2
0,3833,0,110,360,1,8.251403065380556,4.700480365792417,3833.0,8.251403065380556,0,1,0,1,1,0
2,6383,1000,187,360,1,8.761393485256058,5.231108616854587,7383.0,8.906935339059165,1,1,1,1,0,0
0,2987,0,88,360,0,8.00202481821611,4.477336814478207,2987.0,8.00202481821611,0,1,0,0,0,1
0,9963,0,180,360,1,9.206633510044856,5.19295685089021,9963.0,9.206633510044856,1,1,1,0,1,0
2,5780,0,192,360,1,8.662158961666423,5.2574953720277815,5780.0,8.662158961666423,1,1,0,0,1,2
3,416,-23869,350,180,1,6.030685260261263,5.857933154483459,42083.0,10.647399137646048,0,0,0,0,0,2
0,2894,2792,155,360,1,7.970394907191429,5.043425116919247,5686.0,8.645762292210945,1,1,0,1,1,0
3,5703,0,128,360,1,8.648747631156539,4.852030263919617,5703.0,8.648747631156539,1,1,0,0,1,2
0,3676,4301,172,360,1,8.209580483475577,5.147494476813453,7977.0,8.984317679911129,0,1,0,0,1,0
1,12000,0,496,360,1,9.392661928770137,6.206575926724928,12000.0,9.392661928770137,1,0,0,0,1,1
0,2400,3800,128,180,1,7.783224016336037,4.852030263919617,6200.0,8.732304571033183,1,1,0,1,0,2
1,3400,2500,173,360,1,8.131530710604252,5.153291594497779,5900.0,8.68270762989381,1,1,0,0,1,1
2,3987,1411,157,360,1,8.290794347381356,5.056245805348308,5398.0,8.59378379357795,1,1,0,1,1,0
0,3232,1950,108,360,1,8.080856419640986,4.68213122712422,5182.0,8.552946361122055,1,1,0,0,1,0
0,2900,0,71,360,1,7.9724660159745655,4.2626798770413155,2900.0,7.9724660159745655,0,0,0,0,1,0
3,4106,0,40,180,1,8.32020459757888,3.6888794541139363,4106.0,8.32020459757888,1,1,0,0,1,0
1,8072,240,253,360,1,8.996156562033445,5.53338948872752,8312.0,9.025455532779063,1,1,0,0,1,2
2,7583,0,187,360,1,8.933664178700935,5.231108616854587,7583.0,8.933664178700935,1,1,0,0,1,2
0,4583,0,133,360,0,8.430109084509125,4.890349128221754,4583.0,8.430109084509125,0,0,1,0,0,1
